"id_produk","nama_produk","harga_produk","deskripsi_produk","gambar","kategori","brand_produk","bahan_produk"
"77","GELANG KULIT UNISEX DAUN","25000","Gelang kulit unisex dengan motif daun",NULL,"Gelang","Brand A","Kulit"
"78","GELANG KULIT UNISEX JANGKAR","25000","Gelang kulit unisex dengan motif jangkar",NULL,"Gelang","Brand A","Kulit"
"79","GELANG KULIT UNISEX BUNGA","25000","Gelang kulit unisex dengan motif bunga",NULL,"Gelang","Brand B","Kulit"
"80","GELANG KULIT UNISEX PERDAMAIAN","25000","Gelang kulit unisex dengan motif perdamaian",NULL,"Gelang","Brand C","Kulit"
"81","GELANG KULIT UNISEX TENGKORAK","25000","Gelang kulit unisex dengan motif tengkorak",NULL,"Gelang","Brand B","Kulit"
"82","GELANG KULIT UNISEX MOTOR","25000","Gelang kulit unisex dengan motif motor",NULL,"Gelang","Brand A","Kulit"
"83","GELANG KULIT UNISEX GEAR + RANTAI","25000","Gelang kulit unisex dengan motif gear dan rantai",NULL,"Gelang","Brand A","Kulit"
"84","GELANG KULIT UNISEX BURUNG","25000","Gelang kulit unisex dengan motif burung",NULL,"Gelang","Brand C","Kulit"
"85","GELANG KULIT UNISEX BURUNG HANTU","25000","Gelang kulit unisex dengan motif burung hantu",NULL,"Gelang","Brand B","Kulit"
"86","GELANG KULIT UNISEX KUPU KUPU","25000","Gelang kulit unisex dengan motif kupu-kupu",NULL,"Gelang","Brand A","Kulit"
"87","GELANG KULIT UNISEX BULU","25000","Gelang kulit unisex dengan motif bulu",NULL,"Gelang","Brand D","Kulit"
"88","GELANG KULIT UNISEX MUSIK","25000","Gelang kulit unisex dengan motif musik",NULL,"Gelang","Brand C","Kulit"
"89","GELANG KULIT UNISEX BINTANG","25000","Gelang kulit unisex dengan motif bintang",NULL,"Gelang","Brand B","Kulit"
"90","Gelang Tali Skull Hitam","10000","Gelang tali dengan motif tengkorak hitam",NULL,"Gelang","Brand E","Tali"
"91","Gelang tali Skull Coklat tua","10000","Gelang tali dengan motif tengkorak coklat tua",NULL,"Gelang","Brand E","Tali"
"92","Gelang Salib tali Coklat","10000","Gelang tali dengan motif salib coklat",NULL,"Gelang","Brand F","Tali"
"93","gelang tali eiffel","5000","Gelang tali dengan motif menara Eiffel",NULL,"Gelang","Brand G","Tali"
"94","Kalung Tali Jangkar Bronze","25000","Kalung tali dengan gantungan jangkar berwarna bronze",NULL,"Kalung","Brand A","Tali"
"95","Kalung tali jangkar hitam","25000","Kalung tali dengan gantungan jangkar berwarna hitam",NULL,"Kalung","Brand A","Tali"
"96","KALUNG UNISEX PISAU","25000","Kalung unisex dengan gantungan berbentuk pisau",NULL,"Kalung","Brand H","Logam"
"97","KALUNG UNISEX PEDANG","25000","Kalung unisex dengan gantungan berbentuk pedang",NULL,"Kalung","Brand H","Logam"
"98","KALUNG UNISEX PELURU","20000","Kalung unisex dengan gantungan berbentuk peluru",NULL,"Kalung","Brand H","Logam"
"99","KALUNG UNISEX JANGKAR","20000","Kalung unisex dengan gantungan berbentuk jangkar",NULL,"Kalung","Brand A","Logam"
"100","KALUNG UNISEX SALIB","20000","Kalung unisex dengan gantungan berbentuk salib",NULL,"Kalung","Brand F","Logam"
"101","KALUNG UNISEX CAKAR + KEPALA SERIGALA","15000","Kalung unisex dengan gantungan berbentuk cakar dan kepala serigala",NULL,"Kalung","Brand I","Logam"
"102","KALUNG UNISEX CAKAR TENGKORAK","15000","Kalung unisex dengan gantungan berbentuk cakar tengkorak",NULL,"Kalung","Brand I","Logam"
"103","KALUNG UNISEX BURUNG HANTU","15000","Kalung unisex dengan gantungan berbentuk burung hantu",NULL,"Kalung","Brand B","Logam"
"104","KALUNG CHOKER TULANG IKAN","15000","Kalung choker dengan motif tulang ikan",NULL,"Kalung","Brand J","Logam"
"105","KALUNG CHOKER SALIB","15000","Kalung choker dengan motif salib",NULL,"Kalung","Brand F","Logam"
"106","KALUNG UNISEX EIFFEL","15000","Kalung unisex dengan gantungan berbentuk menara Eiffel",NULL,"Kalung","Brand G","Logam"
"107","KALUNG UNISEX TARING","15000","Kalung unisex dengan gantungan berbentuk taring",NULL,"Kalung","Brand K","Logam"
"108","Kalung Inisial Nama","9900","Kalung dengan gantungan inisial nama",NULL,"Kalung","Brand L","Logam"
"109","Kalung Serigala/ Wolf","55000","Kalung dengan gantungan berbentuk serigala/wolf",NULL,"Kalung","Brand B","Logam"
"110","Kalung Skull Silver","20000","Kalung dengan gantungan tengkorak berwarna silver",NULL,"Kalung","Brand M","Logam"
"111","Kalung Jangkar skull","30000","Kalung dengan gantungan jangkar dan tengkorak",NULL,"Kalung","Brand N","Logam"
"112","Pendants Skeleton Anchor","45000","Pendants dengan gantungan tengkorak dan jangkar",NULL,"Kalung","Brand O","Logam"
"113","Kalung Salib","17500","Kalung dengan gantungan berbentuk salib",NULL,"Kalung","Brand F","Logam"
"114","Kalung Jangkar Silver Titanium","105000","Kalung dengan gantungan jangkar berwarna silver titanium",NULL,"Kalung","Brand P","Logam"
"115","Kalung Choker","7500","Kalung choker",NULL,"Kalung","Brand Q","Logam"
"116","Kalung Jangkar Titanium","110000","Kalung dengan gantungan jangkar berwarna titanium",NULL,"Kalung","Brand R","Logam"
"117","Kalung Jangkar","30000","Kalung dengan gantungan jangkar",NULL,"Kalung","Brand A","Logam"
"118","kalung kemudi","50000","Kalung dengan gantungan berbentuk kemudi",NULL,"Kalung","Brand S","Logam"
"119","kalung tali Salib","17000","Kalung tali dengan gantungan berbentuk salib",NULL,"Kalung","Brand F","Tali"
